Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:03:25,47.6775,-122.1343,480,135,456,39,96,,,4,1,76,240,216,229,137,51,40,19,80,5,0,80,92,221,64,2,2,119,192,0,0,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:04:25,47.6775,-122.1343,480,135,456,39,96,,,4,188,184,241,24,0,29,51,40,35,96,5,0,80,92,93,64,0,3,102,98,127,192,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:05:25,47.6775,-122.1343,480,135,456,39,96,,,4,1,76,241,88,45,32,51,40,19,80,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:06:25,47.6775,-122.1343,480,135,456,39,96,,,4,188,182,241,152,0,31,51,40,19,96,5,0,80,92,93,64,0,3,198,53,127,192,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:07:25,47.6775,-122.1343,480,135,456,39,96,,,4,1,76,241,216,15,88,51,56,19,96,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:08:25,47.6775,-122.1343,480,135,456,39,96,,,4,188,182,242,24,0,33,51,40,19,96,5,0,80,92,93,64,0,3,71,40,127,192,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:09:25,47.6775,-122.1343,480,135,456,39,96,,,4,1,76,242,88,30,100,51,40,19,80,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:10:25,47.6775,-122.1343,480,135,456,39,96,,,4,188,182,242,152,0,35,51,40,19,96,5,0,80,92,93,60,0,3,62,29,127,192,,,,,,,,,
2278,162068,23,NK,3,3,06-May-2016,15:06:54,47.6775,-122.1343,,401677370,-123,58,0,06-May-2016,15:11:25,47.6775,-122.1343,480,135,456,39,96,,,4,1,76,242,216,36,60,51,24,19,96,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:19:25,47.6780,-122.1359,420,141,625,32,99,,,6,1,76,244,216,47,29,51,40,19,96,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:21:25,47.6780,-122.1359,420,141,625,32,99,,,6,1,76,245,88,220,88,51,56,19,80,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:22:25,47.6780,-122.1359,420,141,625,32,99,,,6,188,184,245,152,0,47,51,40,19,80,5,0,80,92,93,60,0,3,45,90,127,192,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:23:25,47.6780,-122.1359,420,141,625,32,99,,,6,1,76,245,216,38,223,51,55,243,80,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:24:25,47.6780,-122.1359,420,141,625,32,99,,,6,188,184,246,24,0,49,51,40,19,96,5,0,80,92,93,60,0,3,150,31,127,192,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:25:25,47.6780,-122.1359,420,141,625,32,99,,,6,1,76,246,88,36,177,51,40,19,80,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,3,4,06-May-2016,15:19:24,47.6780,-122.1359,,401677370,-137,56,0,06-May-2016,15:26:25,47.6780,-122.1359,420,141,625,32,99,,,6,186,170,245,85,42,163,85,42,179,104,10,92,192,32,84,98,173,86,36,245,122,245,,,,,,,,,
2278,162068,23,MA,B,5,06-May-2016,16:08:24,47.6781,-122.1360,,401677369,-135,8,0,06-May-2016,16:08:25,47.6781,-122.1360,,954,1448,628,88,,,6,180,197,2,24,0,109,51,56,19,80,13,0,80,92,125,64,0,7,125,133,63,96,,,,,,,,,
2278,162068,23,NK,B,6,06-May-2016,16:48:24,47.6780,-122.1355,,401677369,-135,8,0,06-May-2016,16:47:25,47.6780,-122.1355,120,912,2931,283,48,,,6,1,77,11,216,34,176,51,40,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NK,B,6,06-May-2016,16:48:24,47.6780,-122.1355,,401677369,-135,8,0,06-May-2016,16:49:25,47.6780,-122.1355,120,912,2931,283,48,,,6,1,77,12,88,187,109,51,40,19,80,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MB,B,7,06-May-2016,17:00:24,47.6780,-122.1365,,401677369,-129,8,0,06-May-2016,17:00:25,47.6780,-122.1365,60,993,4950,199,92,,,6,172,207,16,24,0,145,51,40,19,96,5,0,80,92,93,64,0,3,238,216,127,192,,,,,,,,,
2278,162068,23,MB,B,7,06-May-2016,17:00:24,47.6780,-122.1365,,401677369,-129,8,0,06-May-2016,17:01:25,47.6780,-122.1365,60,993,4950,199,92,,,6,1,77,16,88,21,254,51,40,19,96,5,0,80,124,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,A,8,06-May-2016,17:06:24,47.6778,-122.1295,,401677370,-133,6,0,06-May-2016,17:05:25,47.6778,-122.1295,120,469,590,372,66,,,6,1,77,17,88,200,211,51,56,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,NN,A,8,06-May-2016,17:06:24,47.6778,-122.1295,,401677370,-133,6,0,06-May-2016,17:06:25,47.6778,-122.1295,120,469,590,372,66,,,6,172,209,17,152,0,151,51,24,19,96,5,0,80,92,93,64,0,3,235,226,127,192,,,,,,,,,
2278,162068,23,NN,A,8,06-May-2016,17:06:24,47.6778,-122.1295,,401677370,-133,6,0,06-May-2016,17:07:25,47.6778,-122.1295,120,469,590,372,66,,,6,1,77,17,216,221,87,51,40,19,96,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:45:25,47.6760,-122.1309,660,147,524,41,100,,,6,1,77,27,88,120,247,51,40,3,96,5,0,80,92,93,60,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:46:25,47.6760,-122.1309,660,147,524,41,100,,,6,172,215,27,152,0,191,51,40,19,96,5,0,80,92,93,64,0,3,58,178,127,192,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:47:25,47.6760,-122.1309,660,147,524,41,100,,,6,1,77,27,216,113,55,51,40,19,96,5,0,80,92,93,68,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:48:25,47.6760,-122.1309,660,147,524,41,100,,,6,172,217,28,24,0,193,51,40,19,96,5,0,80,92,93,64,0,3,197,128,127,192,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:49:25,47.6760,-122.1309,660,147,524,41,100,,,6,1,77,28,88,216,238,51,40,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:50:25,47.6760,-122.1309,660,147,524,41,100,,,6,172,217,28,152,0,195,51,40,3,96,5,0,80,92,93,64,0,3,171,25,127,192,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:51:25,47.6760,-122.1309,660,147,524,41,100,,,6,1,77,28,216,10,215,51,56,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:52:25,47.6760,-122.1309,660,147,524,41,100,,,6,172,217,29,24,0,197,51,40,19,96,5,0,80,92,93,60,0,3,18,66,127,192,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:53:25,47.6760,-122.1309,660,147,524,41,100,,,134,1,77,29,88,9,211,51,40,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:54:25,47.6760,-122.1309,660,147,524,41,100,,,6,164,217,29,152,0,199,51,40,19,96,69,0,80,92,93,64,1,3,205,254,127,192,,,,,,,,,
2278,162068,23,MA,3,9,06-May-2016,17:55:24,47.6778,-122.1375,,401677368,-115,58,0,06-May-2016,17:56:25,47.6760,-122.1309,660,147,524,41,100,,,134,172,217,30,152,0,201,51,16,19,32,5,0,82,92,77,180,2,203,54,243,63,64,,,,,,,,,
2278,162068,23,MB,3,10,06-May-2016,18:38:24,47.6777,-122.1361,,401677367,-136,58,0,06-May-2016,18:38:25,47.6777,-122.1361,360,185,1354,25,99,,,6,164,225,41,152,0,243,51,56,3,96,5,0,80,92,93,64,0,19,16,177,127,192,,,,,,,,,
2278,162068,23,MB,3,10,06-May-2016,18:38:24,47.6777,-122.1361,,401677367,-136,58,0,06-May-2016,18:40:25,47.6777,-122.1361,360,185,1354,25,99,,,6,164,221,42,24,0,245,51,40,19,96,5,0,80,92,93,60,0,3,116,106,127,192,,,,,,,,,
2278,162068,23,MB,3,10,06-May-2016,18:38:24,47.6777,-122.1361,,401677367,-136,58,0,06-May-2016,18:41:25,47.6777,-122.1361,360,185,1354,25,99,,,6,1,77,42,88,94,19,51,24,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
2278,162068,23,MB,3,10,06-May-2016,18:38:24,47.6777,-122.1361,,401677367,-136,58,0,06-May-2016,18:43:25,47.6777,-122.1361,360,185,1354,25,99,,,6,1,77,42,216,148,10,51,40,19,96,5,0,80,92,93,64,0,2,127,192,0,0,,,,,,,,,
