"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Mr. Green (2nd tracking)",226071,7007,47.68161,-122.13348,3,11/18/2021 00:51:21,Argos,0,360,NK,,401677532.68,11/18/2021 00:48:41,1,6,0,-128,401677532.68,-122.13348,47.68161,-122.13348,47.68161,58,3,240,608,94,110,592,6,6,228,12,40,190,192,50,25,161,128,7,160,1,51,253,64,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.68161,-122.13348,3,11/18/2021 00:51:21,Argos,0,360,NK,,401677532.68,11/18/2021 00:49:41,1,6,0,-128,401677532.68,-122.13348,47.68161,-122.13348,47.68161,58,3,240,608,94,110,592,6,155,126,12,104,0,103,50,25,145,112,7,160,1,51,253,64,4,3,160,198,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.68161,-122.13348,3,11/18/2021 00:51:21,Argos,0,360,NK,,401677532.68,11/18/2021 00:50:41,1,6,0,-128,401677532.68,-122.13348,47.68161,-122.13348,47.68161,58,3,240,608,94,110,592,6,6,228,12,168,232,189,50,25,161,128,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,,,,,,,59,NK,,401650000,11/18/2021 00:51:41,1,2,0,-133,401650000,,,,,,,,,,,,6,187,124,13,232,0,105,50,25,161,128,7,160,1,51,253,68,4,3,214,180,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,,,,,,,59,NK,,401650000,11/18/2021 00:52:41,1,2,0,-133,401650000,,,,,,,,,,,,6,6,228,13,40,40,204,50,25,161,112,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,,,,,,,59,NK,,401650000,11/18/2021 00:54:41,1,2,0,-133,401650000,,,,,,,,,,,,6,6,228,13,168,65,171,50,25,145,112,7,160,1,51,253,68,4,2,128,30,0,0,127,192,64,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:19:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,155,118,20,232,0,133,18,25,161,112,7,160,1,51,253,64,4,3,112,244,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:20:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,6,228,21,40,103,243,50,25,161,112,7,160,1,51,253,64,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:21:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,155,118,21,104,0,135,50,25,161,128,7,160,1,51,253,68,4,3,98,179,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:22:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,6,228,21,168,2,202,50,25,161,128,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:23:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,155,116,21,232,0,137,50,25,145,112,7,160,1,51,253,64,4,3,148,193,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67627,-122.13415,3,11/18/2021 01:27:41,Argos,0,240,NP,,401677532.16,11/18/2021 01:25:41,1,5,0,-122,401677532.16,-122.13415,47.67627,-122.13415,47.67627,56,3,131,227,75,89,164,6,155,116,22,104,0,139,50,25,161,112,7,160,1,51,253,68,4,3,208,116,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:25:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,155,116,22,104,0,139,50,25,161,112,7,160,1,51,253,68,4,3,208,116,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67627,-122.13415,3,11/18/2021 01:27:41,Argos,0,240,NP,,401677532.16,11/18/2021 01:26:41,1,5,0,-122,401677532.16,-122.13415,47.67627,-122.13415,47.67627,56,3,131,227,75,89,164,6,6,228,22,168,242,33,50,25,145,128,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67677,-122.13472,3,11/18/2021 01:23:48,Argos,0,600,SR,,401677531.84,11/18/2021 01:26:41,1,8,0,-125,401677531.84,-122.13472,47.67677,-122.13472,47.67677,56,3,138,213,89,107,217,6,6,228,22,168,242,33,50,25,145,128,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67627,-122.13415,3,11/18/2021 01:27:41,Argos,0,240,NP,,401677532.16,11/18/2021 01:27:41,1,5,0,-122,401677532.16,-122.13415,47.67627,-122.13415,47.67627,56,3,131,227,75,89,164,6,147,114,22,232,0,141,50,25,161,112,7,160,1,51,253,68,4,3,56,78,128,30,0,0,127,192,,,,,
"Mr. Green (2nd tracking)",226071,7007,47.67627,-122.13415,3,11/18/2021 01:27:41,Argos,0,240,NP,,401677532.16,11/18/2021 01:28:41,1,5,0,-122,401677532.16,-122.13415,47.67627,-122.13415,47.67627,56,3,131,227,75,89,164,6,6,228,23,40,1,20,50,25,145,128,7,160,1,51,253,68,4,2,128,30,0,0,127,192,0,0,,,,,
